"","PC1_Rval","PC2_Rval","PC3_Rval","PC4_Rval","PC5_Rval","PC6_Rval","PC7_Rval","PC8_Rval","PC9_Rval","PC10_Rval","PC11_Rval","PC12_Rval","PC13_Rval","PC14_Rval","PC15_Rval","PC16_Rval","PC17_Rval","PC18_Rval","PC19_Rval","PC20_Rval","PC21_Rval","PC22_Rval","PC23_Rval","PC24_Rval","PC25_Rval","PC26_Rval","PC27_Rval","PC28_Rval","PC29_Rval","PC30_Rval","PC31_Rval","PC32_Rval","PC33_Rval"
"11",0.328669747987358,0.164618365257965,0.147967714487202,0.13513354800136,0.0803395983795357,0.0794137774326165,0.0909180351690631,0.0761211896146835,0.0201126329443758,0.03296812899971,0.0308675935111707,0.0451283334520473,0.0300241605120586,0.0291920046515763,0.0389528968104101,0.0238487344652161,0.0123584387949895,0.0285394837796026,0.0190269714759324,0.0155788117739664,0.0104461130415734,0.0104069244842526,0.0159345582612154,0.00635945269097905,0.00723988516970364,0.00361077422606021,0.00279490588005067,0.00387219987543109,0.000379732277604534,0.000213489134866323,3.13373508444371e-06,2.22531648393371e-07,0.00255917296603218
"12",0.346665024041515,0.165184862783268,0.164645640402958,0.156851128565304,0.0867175267406273,0.0869170252631619,0.0919614442415796,0.0769860799012477,0.0207949629743158,0.0345938563165551,0.0385157860550468,0.0535247086707633,0.0346579851545527,0.0340872486586276,0.0461978876060371,0.028250427321164,0.0139346425882386,0.0307588798276648,0.0196595211530025,0.0198626396739865,0.0125316116346246,0.0113557114567072,0.0159560509400112,0.00650309839404424,0.012839647361553,0.00385677069316659,0.00288677711493604,0.00389903798136546,0.000469966612508028,0.000230182777215368,3.51520123679745e-06,2.85545980890138e-07,0.00256127289601677
"13",0.365852060767022,0.178213102934137,0.187802730208405,0.159664462198099,0.088136348406975,0.0938135569208094,0.0921827107086459,0.0872399934055696,0.0230016879572559,0.0350653563378426,0.0400432679594728,0.0565006079955447,0.0364642071350552,0.0354526364329503,0.046446019311147,0.0284505079152822,0.0154045081878627,0.0390665979943738,0.0201568812960614,0.0207836077197611,0.0127039836920555,0.015336880157719,0.0200666052036271,0.00727779750732689,0.0130636424904809,0.00442257733282447,0.00299443255326341,0.00442811144945853,0.000549421674658964,0.000232904124567171,3.62012310390603e-06,4.41892949267541e-07,0.00293871710223127
"14",0.367243284527654,0.202979596467627,0.19654102319621,0.160130721021226,0.111451615470461,0.105743213712873,0.0972746982753975,0.0940137610222008,0.0246194550117331,0.0352770650755077,0.0536075730239163,0.0655859714901895,0.042006368998352,0.0459832977321588,0.0522008082746843,0.0406337269653817,0.0158432222218524,0.0441148463592175,0.0237822528515229,0.0227009801587268,0.0152103030770198,0.0209021847720131,0.0221087975819259,0.00861749259709005,0.014186071498195,0.00511999406445496,0.00334856456467967,0.00444421832733179,0.000563001599171147,0.000236423911168611,4.51436189251369e-06,5.31814498851874e-07,0.00295810005331482
"15",0.486537862207913,0.214089685941096,0.212654537514723,0.173754611329015,0.115517458201444,0.115973972016011,0.0983208447613254,0.0949051297780492,0.0314829671193399,0.0470103515171999,0.0537097903360511,0.0806214212431135,0.042903879173098,0.0523618604730519,0.0522611463478251,0.0442484002067691,0.0182586377252313,0.0550222093750879,0.0243497252140134,0.027490387132436,0.0158952451074885,0.0210153458785609,0.0244298724006794,0.00961787799405247,0.0145523533826889,0.00520944704236439,0.00415771944020503,0.00551047510280674,0.000709593414949473,0.000242593972788236,6.87860574268851e-06,5.40888751327375e-07,0.0036248946575003
"16",0.54828682309744,0.257995102690343,0.235079084982965,0.187662472764526,0.116806337572936,0.121269245052767,0.0991762059180689,0.0959566532389737,0.0328302087022648,0.0503222822317175,0.0568745493266687,0.0866141841178279,0.055576609122664,0.0576662950588885,0.0552858851484659,0.0486194375101422,0.0183484897251786,0.0550841540027525,0.0256288993441457,0.0302826205955266,0.0164198388530849,0.0242422602286507,0.0252251585997635,0.0108161551592069,0.0146904698302134,0.0053413542599933,0.00581272509899146,0.00660400303101282,0.00072043833628698,0.000264026653632373,8.4645051358412e-06,6.90878121271807e-07,0.00393875744565401
"17",0.596746682427513,0.261084465840015,0.25461641844278,0.198249191039706,0.138064058919936,0.1232731197235,0.118095891881989,0.109111286701623,0.03734322774231,0.0595495842925429,0.0578929789405327,0.0888977124135896,0.0594065973331536,0.0671814664836889,0.0560940663266075,0.0577310726569488,0.0211407705423021,0.0551659944337538,0.0329835887614669,0.0311801085556789,0.016829555530425,0.0251617202039818,0.0256658849086572,0.011212844335572,0.0162010062282972,0.00637143559918258,0.00594624553694473,0.00683106391992017,0.00073792453610389,0.000286605778924126,9.18713833969532e-06,1.00905472857124e-06,0.00402742784720519
"18",0.600941798745786,0.287538799295963,0.266153090257342,0.208374779818038,0.15695342575769,0.127350438922372,0.120448994285292,0.114087382938019,0.0381292950143031,0.0709706528452621,0.0623976264336649,0.0928790694885963,0.079672343742566,0.0706078310067546,0.0570994957388838,0.0621588762571682,0.0211714308627454,0.0583103966938169,0.0356977120047793,0.0312186053005504,0.0178661893746855,0.0266634836765265,0.0261496245774582,0.0136636069535254,0.0172793864975414,0.00653058084217984,0.00615798726789498,0.00693113307256188,0.000940239153927551,0.000289801965995959,1.2203025696493e-05,1.01569068281541e-06,0.00408398203757266
"19",0.610943541003678,0.325797181297466,0.269211466384412,0.213503585758679,0.204022883842748,0.153148387783006,0.131322417727427,0.117523652510756,0.0447007982664662,0.0800716666144955,0.0822289077080382,0.0934039412234251,0.103356550254879,0.0786060035349128,0.0625490339616461,0.0636975520237599,0.0225563597252895,0.0635944643565961,0.0382265776481307,0.032135550462814,0.0193613479147799,0.027073605311027,0.031075756047067,0.0138176859706483,0.0198233988334373,0.00663535375127117,0.00639114139702499,0.00731043292830502,0.000952442697861104,0.00036331926951628,1.28046231322012e-05,1.01639805399255e-06,0.00419480148479135
"20",0.618140839699008,0.367949401262724,0.281989669804484,0.228239755139976,0.20494141357634,0.201238675122913,0.141678585354673,0.147147507635844,0.0503255050755865,0.0888989440476905,0.0988359171486171,0.0957888660256517,0.106142712326388,0.083724837345024,0.0713737467626939,0.0780380508247864,0.0277513328136329,0.064035957691819,0.0407606558099035,0.032948550093643,0.0250096035392605,0.0271434900639762,0.0319934592572087,0.0144918046935186,0.0203840636852126,0.00685816546455407,0.00738197414515909,0.00756780442017127,0.00102420731646352,0.000393274249031328,1.37277938580067e-05,1.05888605556351e-06,0.00446435922815048
"21",0.629108364970571,0.369438848820008,0.287073567552484,0.233669093341897,0.228227700245664,0.217717052293525,0.147508105098153,0.150949466650223,0.050428401053948,0.101561053040184,0.110103936757613,0.0964544798454828,0.108294237792383,0.0880828364951548,0.0721499780103004,0.0792786959640952,0.035189534155538,0.0657948988046657,0.0414895828916535,0.036007563822497,0.0314914227514663,0.0275077272324118,0.0353212452906904,0.0149447474587334,0.0210440988501132,0.00823233139059732,0.00868703173479993,0.00848533177866174,0.00136328320921685,0.000494015556751544,1.48517571944048e-05,1.21796644498791e-06,0.00469575668639369
"22",0.638159676793969,0.407149270678156,0.294010945062382,0.255412741196879,0.243191832583682,0.231164290667665,0.147807288032126,0.160228380059773,0.0554566178724743,0.109183530385553,0.129608345099749,0.0983900228415714,0.120985106464416,0.0958529879749042,0.072583658039274,0.0821839028278873,0.0358131372972779,0.067125464204141,0.0416878727397686,0.0388978455423646,0.0318045293802176,0.0318999824310815,0.0429645411463097,0.0184186769404537,0.0234119770340118,0.00864104528821263,0.0120181710371515,0.00893266038927809,0.00150980448319863,0.00065218367370451,1.80645325999315e-05,1.31007095305251e-06,0.00475171608144897
"23",0.649292421848688,0.412290258283491,0.297841065121398,0.256401247620331,0.249134298818602,0.260664541649556,0.173290077171174,0.170604855557822,0.0598462857500368,0.109239577162785,0.156786524920414,0.107790361461188,0.12395627421482,0.115056259546791,0.0795091643883487,0.0856340290623702,0.0444547981212495,0.0736804457164738,0.043300840994018,0.042198411561761,0.032374487507599,0.033089029773932,0.043355195063591,0.0225980364813145,0.0247396589599345,0.00917800830415692,0.014070220316443,0.00909557903692875,0.00259734188188339,0.0010976761432158,1.90889609464935e-05,2.36445942244169e-06,0.00514752291508833
"24",0.663428485251845,0.43709762403515,0.361052650040991,0.278007098178488,0.253444782619626,0.291285614478249,0.174643987987753,0.177214131731885,0.0656628696575379,0.11250526302308,0.161683465829122,0.136841212450086,0.12643781298495,0.134238060852237,0.0807770599471644,0.0859649635079248,0.0512448886047784,0.0753417461291754,0.055319363174829,0.0451776222745743,0.0337377017267178,0.0363833366487674,0.0440316007638709,0.0292914708437918,0.0255803084385058,0.00919186774513894,0.0146648347383926,0.0152896108202363,0.00262336948471427,0.00112164375205474,3.17938356572567e-05,2.86756659618248e-06,0.0054402478661438
"25",0.72124468601703,0.469743929644089,0.390490031512251,0.297587650937662,0.276644361145051,0.298767258663532,0.19495343381008,0.177409279695672,0.0657441990762125,0.122770023927335,0.166343486233563,0.15826922314791,0.126863048804407,0.145197685867278,0.0858234627086578,0.0866876832678752,0.0546836893694661,0.0804022299169243,0.0644626567427258,0.0637100643781855,0.0361583818724667,0.0371754361924275,0.0483996882881201,0.0308623071607702,0.0268436285334337,0.0145651190752046,0.0165424691659347,0.0158659783950592,0.00368192169690998,0.00147979429127597,5.04329248299094e-05,3.4079644378407e-06,0.00549996952774603
"26",0.793412607506159,0.479024754740256,0.40472948204672,0.399249279009267,0.282662098994501,0.307123767577561,0.207601746562111,0.208476552793734,0.0762311947405551,0.146626291138325,0.184078001338035,0.16071061558254,0.139529733878597,0.152145591130452,0.150590967502838,0.0927960676014346,0.0795846603035537,0.0851765172829935,0.0696806875737104,0.0752520957833332,0.0381383901333844,0.0412972887724217,0.0488616183258014,0.0308983804835308,0.0300895220487639,0.0188096810450431,0.0169353498661394,0.0205809352878007,0.00462330063719532,0.00195954480468319,8.36309374124821e-05,1.3474523393712e-05,0.0059936533741442
"27",0.884810249400517,0.486299192351717,0.426738087363959,0.418655188010479,0.328347807846919,0.321970405579893,0.211670388727821,0.213207021208929,0.123150344540196,0.163416547622308,0.211018522347785,0.166774443873017,0.157845060592876,0.167730951187301,0.151702878131874,0.10304948047926,0.0852391064178357,0.0876501833367776,0.0734019714819698,0.0806586442907321,0.04934440186455,0.0616691030472474,0.0494725640164664,0.0313838421099932,0.0302123376330735,0.0197447307695739,0.0172226439802893,0.0241461875942103,0.00463471123407197,0.00221957539491724,0.000165175777169811,3.23682913186869e-05,0.00639232124565491
"28",0.898303598522947,0.507207183096562,0.469659928137642,0.429625788840608,0.352445419036807,0.322091388921517,0.212681391609585,0.220838935549994,0.124147084965216,0.190577531590082,0.222037137967067,0.169208305080111,0.160229271700583,0.172801773910977,0.158419043897515,0.104469916073366,0.0882482826483318,0.0924854387912775,0.0769470404951387,0.0888225830560072,0.0579140484959342,0.0654051623730283,0.0606552054959197,0.0450693214370808,0.0313780847157051,0.0235333743193866,0.0245589724175297,0.0274891959379885,0.00508570210026475,0.00226354371548041,0.000479153762062434,3.55466720098806e-05,0.00640357483814093
"29",0.90325850710067,0.52258709397632,0.47332760102672,0.454093094571617,0.377888622480225,0.323436180584585,0.217444545954988,0.247055829447658,0.141870248002588,0.26138122992233,0.240232459250398,0.170653052774739,0.183594737055399,0.175726040805332,0.171509356067041,0.129581380429124,0.105946760351825,0.101627395161335,0.0968336427873819,0.0889472716213426,0.0691362341046047,0.079914075125015,0.0647162577690568,0.0450797637782717,0.0379882671901053,0.0249369814386298,0.0281218693844973,0.0277978998610084,0.00847595706197139,0.00508046244334575,0.000544462046423133,4.00710358025405e-05,0.00645394686937241
"30",0.919209401104706,0.538078484523911,0.476133384019607,0.527654267977704,0.388746378525515,0.332551671827243,0.316838054032796,0.252847808759531,0.289844504865855,0.265022772265514,0.280169260920175,0.178902997481247,0.208872582624963,0.188804076980972,0.181422241752227,0.158878662896168,0.110348295707718,0.109117509620506,0.0991050110477795,0.095515319074223,0.0831114458413064,0.0804068123903927,0.0690335098596733,0.0465914702289117,0.0390163545388537,0.0249485132504997,0.0319986981720468,0.0334220174731739,0.00959682175457964,0.00874538480299735,0.000658819230719714,5.5738401040301e-05,0.00764398955824411
"31",0.92667555519925,0.572018900283568,0.488959859163073,0.572965114180049,0.411485645535878,0.366182376158614,0.394602087282092,0.305350740350396,0.419410530470563,0.293439627761653,0.325654329001734,0.198225840083528,0.246117936387242,0.205972953132788,0.197955219044968,0.182087511370207,0.126740774532849,0.135573263499232,0.108297045678432,0.106542547028339,0.093608118326143,0.0809299055070448,0.0706578266449368,0.05278726046008,0.0416770750317624,0.0428724764443837,0.0334659812963031,0.0341712790236391,0.0122800690501578,0.0127112579881559,0.000982558712780834,0.000255700203269715,0.0077328094010159
"32",0.939714317530981,0.612248095641582,0.501753288447862,0.577005523377067,0.472303574679075,0.37258984406891,0.455149851485525,0.460109553807187,0.456496286745743,0.303109634669076,0.34093525956063,0.205310855383644,0.373109193644444,0.209485864038995,0.215969164263735,0.196151814166425,0.143793326352938,0.145032520601464,0.126770071021652,0.109998680183536,0.155075220763062,0.0835739919763349,0.0763524045407591,0.0541841039805876,0.0522252580873815,0.0608050362376393,0.0373907183152793,0.0384360962244953,0.0125096993822821,0.0182962295473679,0.00120896850949862,0.000659124278787244,0.00825195920813965
"33",0.948983447265914,0.735981565598245,0.518235659442563,0.590229026115463,0.527286188877373,0.455490022999502,0.545388477342806,0.601872882889281,0.725631559571091,0.660493088410712,0.390331163935324,0.555638828470927,0.382037056451567,0.260213044925768,0.234391617407876,0.242290129954616,0.344486414836884,0.186186852313387,0.167153010581692,0.114378809719136,0.160087196524536,0.13376686312162,0.0867701974770829,0.075393505198525,0.0740149251397952,0.0715580909841873,0.0808182898003054,0.0385833250637207,0.0255184156541437,0.0190176806940094,0.00230279212166912,0.000736487141390291,0.00859057615226837
