"","PC1_Rval","PC2_Rval","PC3_Rval","PC4_Rval","PC5_Rval","PC6_Rval","PC7_Rval","PC8_Rval","PC9_Rval","PC10_Rval","PC11_Rval","PC12_Rval","PC13_Rval","PC14_Rval","PC15_Rval","PC16_Rval","PC17_Rval","PC18_Rval","PC19_Rval","PC20_Rval","PC21_Rval","PC22_Rval","PC23_Rval","PC24_Rval","PC25_Rval","PC26_Rval","PC27_Rval","PC28_Rval","PC29_Rval","PC30_Rval","PC31_Rval","PC32_Rval","PC33_Rval","PC34_Rval"
"25",0.751398571851829,0.45386195223314,0.266652580140903,0.321876572162532,0.358770211251049,0.137421195360727,0.170027643630821,0.104299255218717,0.0834084670685033,0.101067794678811,0.0920945030383136,0.0922205972989768,0.115050432697588,0.106894252920108,0.100300731259088,0.0842776399678407,0.0729732194785649,0.0569352161905462,0.056254632555932,0.0531289056646588,0.0408890798925007,0.0343021898173777,0.0364538100186829,0.0225724352764464,0.0270370520721535,0.0183374726766938,0.0133244673496826,0.0142908388439964,0.003429842120218,0.00181779358329541,0.000125766323309881,1.61556965617649e-05,1.12420128777735e-06,0.00132984394890068
"26",0.777216119085582,0.495840046827125,0.296464829915062,0.374851174183079,0.36229566713744,0.148979659655159,0.171182004885381,0.120579324615571,0.0843487233471227,0.101591213074496,0.0936764342422687,0.0925868259118512,0.1199838058682,0.109050237899314,0.130975360108665,0.0880355349518542,0.0808163027079276,0.0638120892741205,0.059451843142797,0.0555734024199643,0.0443322513754725,0.0349560147742665,0.0399586456147115,0.0232121428756608,0.0284784062052882,0.0191597263767114,0.0149377504646969,0.0172713670838727,0.00398506769839004,0.0020775611098287,0.000206417271217898,4.37154049471081e-05,1.25172253513321e-06,0.00135051832403133
"27",0.783404418932392,0.519099088195096,0.309732529480359,0.376517559377759,0.363422478651001,0.163991705833611,0.174059566851959,0.120746216788664,0.0945685396437441,0.108279168191586,0.107520238488865,0.0958242410250973,0.133639001974612,0.114994474713034,0.13472944856891,0.0909885912215998,0.0839568857002936,0.0661212626275204,0.0605844221487996,0.0595490430461358,0.0489319573295347,0.0522707303639031,0.0415764825779026,0.0296988113210444,0.0296758692936091,0.0238549517060772,0.0170227890149818,0.019956835338273,0.00404116293693536,0.00280801482884203,0.000303900724734845,8.13624711358913e-05,1.26690198142198e-06,0.00140571210798293
"28",0.856878737324614,0.628852952222637,0.386342443017174,0.380443128530161,0.366086200330249,0.175458478324715,0.180624114422988,0.148797819973898,0.107865263630606,0.144593686440236,0.122133490226581,0.0972293916878542,0.138286833630604,0.118325693549513,0.138587096597175,0.0956687622524001,0.0863987492290309,0.0674088360004981,0.0632771699265642,0.0655240963786661,0.0502680516880514,0.0547280587418345,0.0473936420318044,0.0346437419306942,0.0331539579142939,0.0265978256596892,0.0175110047675285,0.0221792268367742,0.0040902218119535,0.00367786191361579,0.00052288417261542,0.000286697366657104,1.43124325688998e-06,0.00142611545619006
"29",0.861003134812616,0.657241957419879,0.411179032580087,0.414711600589438,0.379284530678266,0.200011235744922,0.253970833483608,0.14917235588768,0.126369998220466,0.162887784632916,0.150868570470381,0.104704726598497,0.138759581405018,0.125161833198735,0.140044427978314,0.0984970467854758,0.0999838961488962,0.0704490370489583,0.0895017449198922,0.0692907177078689,0.0542935180221802,0.063577741840337,0.0491821599485636,0.0373345000417059,0.039300333374771,0.0271730621087806,0.025621539677453,0.0261095500172914,0.00509550927705468,0.00409123867867332,0.00090074370188482,0.000290505670379973,1.75200238464857e-06,0.00142727735962015
"30",0.878175805990825,0.68829575092005,0.500056433571478,0.448689775160378,0.380736872472629,0.234602751996195,0.264182789265947,0.162272779665077,0.151042782190463,0.242028252783904,0.164987494767503,0.141323594580949,0.147202786894647,0.142194183086732,0.142002016377515,0.107685463452256,0.106849669427743,0.0931542588823421,0.106058202730851,0.0735174630917851,0.0559013510224894,0.0777036523543646,0.049812028524942,0.0591049630086141,0.0427380070497237,0.0315012138928738,0.0283694934476209,0.0306819461845605,0.00515324646314047,0.00442776104185691,0.0011392159738072,0.000431737442941064,1.23382056199462e-05,0.00148892658898765
"31",0.880029315076504,0.694314832785387,0.537874269681896,0.478190361341872,0.383671499290062,0.348997029759245,0.265714971307559,0.166737805442799,0.204559884272311,0.338832573135001,0.181599939573396,0.199227789361169,0.174502740325483,0.154376006516198,0.152135084860436,0.110919266037344,0.114241751879019,0.0989280801585365,0.116966674607739,0.0770722497263758,0.05883749307552,0.0819974556020946,0.0681908056065595,0.0700924433612348,0.0474651688588795,0.0368246319612001,0.0426535893520226,0.0307981511926666,0.00658164923883134,0.00482106758960727,0.00125841316266069,0.000436771337276469,5.88154909236195e-05,0.00154554972734922
"32",0.905996633091753,0.770720403885665,0.54846706734792,0.496904860047063,0.39112886758545,0.493928476784535,0.37063326138963,0.170235608714728,0.272994582021795,0.367665268543902,0.218743198307532,0.308741825365632,0.18407491443892,0.184241681686353,0.15368933396179,0.115365595470594,0.118989245255245,0.104144264045281,0.11879342389963,0.0868027000780201,0.0593399549503503,0.0903547134544504,0.0815008328501128,0.0741874396099147,0.0502486812892655,0.0372841688359534,0.0462128023232214,0.0323098820782941,0.0107230937353009,0.00943018456827367,0.00137217123782893,0.000909297876298538,0.000111105062368461,0.00185096157841678
"33",0.922533936339651,0.784175746796777,0.595822046231866,0.612641388128037,0.407224558608597,0.611839967224573,0.453096079955054,0.321127291087943,0.460082881725077,0.373911047470613,0.433835060673945,0.352398223321041,0.210605888816247,0.195592785678218,0.178487336710773,0.128949136612645,0.145201350778602,0.199352802487393,0.130348193057407,0.111562736346442,0.111749300625982,0.0910925741674785,0.0884267517662951,0.0754115087320569,0.0513776690862605,0.0430961078492196,0.0516726701508476,0.0352958209832452,0.0403211820244333,0.0143208031293201,0.00182303444898811,0.00167928028660427,0.000200228694328289,0.00254478578952066
"34",0.938960908951729,0.810539239852567,0.79787193582498,0.648213940721618,0.522062634805458,0.679846785468343,0.561718845794911,0.869236845350614,0.605141822783511,0.398148773263511,0.444591355993068,0.438242269515319,0.35022048454022,0.245936021994684,0.216334357044048,0.25537592983694,0.163626982000684,0.201503855085214,0.196551114895556,0.13086092770617,0.138171880169318,0.0984423495491063,0.094069768356928,0.0840063055102039,0.0730931074772444,0.0623871462155606,0.0523663402016216,0.0536950490735767,0.0436652754648605,0.026141793473553,0.00339208267248935,0.00217329221989308,0.000341426414066464,0.00256439387248607
