"","PC1_Rval","PC2_Rval","PC3_Rval","PC4_Rval","PC5_Rval","PC6_Rval","PC7_Rval","PC8_Rval","PC9_Rval","PC10_Rval","PC11_Rval","PC12_Rval","PC13_Rval","PC14_Rval","PC15_Rval","PC16_Rval","PC17_Rval","PC18_Rval","PC19_Rval","PC20_Rval","PC21_Rval","PC22_Rval","PC23_Rval","PC24_Rval","PC25_Rval","PC26_Rval","PC27_Rval","PC28_Rval","PC29_Rval","PC30_Rval","PC31_Rval","PC32_Rval","PC33_Rval","PC34_Rval"
"11",0.242607717809218,0.154030171056358,0.179047059085205,0.129049622456267,0.11536724273429,0.0944260181029382,0.0262251593527612,0.0314299997343434,0.0313022294703198,0.032592922206104,0.0330960422435264,0.0391347281925779,0.0437177116658595,0.0435763379255491,0.0316247336973336,0.0242832415931497,0.0194429119837102,0.0209589331709404,0.0210962242430942,0.0110686736166537,0.00609806099082198,0.0158905400991893,0.00658125121069078,0.0042122872725295,0.00674220240004908,0.00392452836978193,0.00223427865722554,0.000349494639974921,0.000452268562708371,6.5522550860073e-05,5.10111347413939e-06,9.22946542250711e-07,3.89313779994726e-08,0.0117642357431697
"12",0.35141002010337,0.159100075273389,0.186949752662705,0.14333796304711,0.116901453218419,0.100445041428448,0.0295482796314404,0.0382290172333567,0.0327362427827725,0.0357337869736411,0.0346800068616523,0.0398256519810262,0.0677706305255267,0.0448643357658658,0.0330416477912397,0.0248796585021923,0.0215598637168923,0.0210138993275368,0.021611988920641,0.012459605864512,0.00808587687116787,0.0163808316373778,0.00805025634577185,0.00429254213674609,0.00690371282361328,0.00458866944707332,0.0025625390167802,0.00043079128519016,0.000546422364128663,6.63847621573027e-05,5.58450243953106e-06,1.06198059313161e-06,4.57503933567098e-08,0.0125659954300372
"13",0.36551090745826,0.161624078387255,0.190770400124658,0.173268120410439,0.128240513057043,0.101389952777112,0.0423293037643041,0.0421545653350767,0.0423372430665673,0.0434484224135808,0.0373157011843495,0.040011510149535,0.0691513241041791,0.0466984703417651,0.0332470959533555,0.0249773410239887,0.0223291868261351,0.0261740585385171,0.0226720678659243,0.013477144904048,0.0108283198262387,0.0180220024308061,0.00826891918088389,0.00451827462707236,0.00804351715012929,0.00536976107750853,0.00291177918212414,0.000439105796636225,0.000550849882653926,8.44135465319867e-05,6.54179708319505e-06,1.45950625570125e-06,4.60251070328842e-08,0.0130782986511713
"14",0.446867829515426,0.176383921892733,0.191126111658408,0.18181741913655,0.12835610002107,0.115526222098128,0.0434018076854665,0.0422774889561201,0.045736821070674,0.0593455487393243,0.0375250558026933,0.043165472923483,0.0705315807751025,0.0497046750358212,0.0344807983497629,0.0273765017506169,0.0225399978322444,0.0274355796504239,0.0253148664307138,0.0137881183253312,0.0116668850518614,0.0180808425972983,0.00857840441245038,0.00532602826319706,0.00941549170642218,0.00542776117505814,0.00319536223130381,0.000476062009993394,0.000554994567892789,0.000131712241000262,1.31679969644832e-05,1.72018885659144e-06,5.92762111564837e-08,0.0146032916192809
"15",0.571262252973594,0.182773693615391,0.20734742991297,0.18727456386653,0.146866157693986,0.123306673644491,0.0564005794970606,0.0509561017969493,0.0525321460699468,0.067489704343986,0.0398022966576608,0.0530663314962769,0.0781999494677747,0.0498729866698416,0.0374594136604408,0.0283875449615983,0.0228789070342854,0.0299266187322391,0.027610349616868,0.0146155462657939,0.014918549835712,0.0215662098830716,0.00991707342246205,0.00560369246856078,0.00958842264002152,0.00545514283880413,0.00354426164731903,0.000506323264694805,0.000581997431944889,0.000245505283235063,1.45650339101839e-05,2.01394157090995e-06,6.65987129411333e-08,0.0151190556683265
"16",0.572686863573598,0.196788674009082,0.228160183201914,0.193880233031502,0.167308423205915,0.124767756595105,0.0613432822730614,0.0565661444249,0.0577575753626347,0.0764024965337363,0.0404984612366193,0.0558405171049471,0.0804584340282391,0.0503991134253863,0.0388346475888568,0.0293762654616268,0.0232615754665898,0.0303128217567354,0.027880639174836,0.0187472000411024,0.0162329681609558,0.0218026208028197,0.0116052798254492,0.00586659727170112,0.00983748472287862,0.00546905473806529,0.00373395298102971,0.000559728753194318,0.000665333843839315,0.000267913387247642,1.4636810277619e-05,2.01674203483031e-06,8.35445507318357e-08,0.0163974455464933
"17",0.573995709368191,0.253819639861344,0.254120418539083,0.201237696458439,0.211904944451134,0.148933754637394,0.0645823333203529,0.0597257707266207,0.0603580773355281,0.0828981123460828,0.0413513843752251,0.057632124650463,0.085055978515414,0.0526007698186787,0.0432338540039478,0.0365404763986161,0.0295524175484067,0.0309417815879613,0.0331041871315267,0.0216718876421844,0.0168390585255049,0.0223259768234474,0.0119644479631732,0.00621645518173103,0.0108781597041228,0.00617648936118423,0.00421352826212726,0.000586294980779044,0.000906952959990354,0.000277843326576468,1.51296925970695e-05,3.10150000332854e-06,1.12882600461271e-07,0.0167709101532842
"18",0.603714564923697,0.277338804473574,0.255380301571455,0.213639412900862,0.218541385049741,0.150450731228325,0.0752313448075655,0.0688175727265545,0.0644299450958921,0.0837496589810804,0.0423429279358688,0.072493287354143,0.0896227417194606,0.0550818396092321,0.0569508271404722,0.0370832846837286,0.0319204336373552,0.031901514085289,0.0348032530878104,0.0219211029650278,0.0173887830337845,0.0250523133597399,0.0120530753436899,0.00630471559760206,0.0113755556291657,0.00790095745983733,0.00484645024020236,0.000619117753585118,0.00101758048815615,0.00028126095340333,1.61534908939356e-05,3.1311025943138e-06,1.50251803551719e-07,0.0188039788828518
"19",0.624246070301247,0.330604391479139,0.277503085692597,0.223671844725581,0.219707141249038,0.167439308493997,0.0840638123421275,0.0709115030277536,0.0763864444047937,0.0981526971312682,0.0468929361682898,0.0741575543835483,0.0919753142372743,0.0593356620157613,0.0629543931800655,0.041882408095774,0.0370973295951433,0.0319568587472424,0.0373500226642771,0.0266982103538219,0.0221166878782672,0.0253297369539804,0.0130024191804147,0.00670656889121318,0.0126596595999826,0.00824862030805467,0.00495571369541694,0.000896376322059569,0.00113445079990176,0.000296270202405787,2.7194413133282e-05,4.26699487612721e-06,2.15381892118654e-07,0.0188606926619236
"20",0.626736745978331,0.337832199723482,0.286341945346138,0.224312217936869,0.220590751965248,0.177781651641254,0.089578068576913,0.0827406318277629,0.0814111515130236,0.105359258786736,0.0483702959411271,0.074285808143868,0.0948476371431095,0.0635429886263393,0.0642527507436567,0.0426840293507951,0.0375679491983596,0.0361087515098964,0.0409489796016963,0.0280339819439862,0.0231905011822588,0.0263163206918679,0.0147201353201508,0.00686279478438165,0.0139065574990507,0.00879853446964827,0.00704911673212484,0.000952264496392053,0.00140303228665031,0.00039124337966058,3.33411375600338e-05,4.87175340868577e-06,2.40086339358002e-07,0.0194725342419163
"21",0.627050232801196,0.35544253764164,0.303938333520066,0.234735630005823,0.224606864809237,0.18025209181404,0.0918769037124397,0.105294278238108,0.0914609219789397,0.105556951343853,0.058022585348993,0.0788434957228503,0.101226870942916,0.0650701047290869,0.068078128720667,0.0473160196045621,0.040327420667254,0.0370763377084538,0.0418173594116774,0.0340148891491349,0.0251984950074415,0.0287010066906656,0.018152443501886,0.00997677968345408,0.0159323719549637,0.010389516687198,0.0074381777798398,0.000969996795954943,0.00153643272859429,0.00039379075177718,3.44702335039572e-05,8.70630030206753e-06,3.10795987472478e-07,0.0196532124888696
"22",0.637195935793728,0.365210931124401,0.323387908266645,0.247832133626326,0.224948229339501,0.181415005441182,0.108345000271106,0.139331500701772,0.103377207313634,0.106631494601129,0.0587539782480778,0.0998130608079764,0.118157131749057,0.0768274785860577,0.0684392470586352,0.0494604172603864,0.0440089092682076,0.0483638448367322,0.0425683225848416,0.0373715334888958,0.027244477793084,0.0289092992746096,0.0190651877887895,0.0115870237335987,0.0164782931248838,0.0113387215807551,0.00833538562477072,0.0013868900008074,0.00163316724726897,0.000433782171380663,3.51085111021293e-05,9.94039086644204e-06,4.09722874709368e-07,0.0218096810858925
"23",0.669136369208748,0.365840972127842,0.347520117149548,0.250842952927088,0.240861286633025,0.226198789815098,0.125820177350614,0.140384960143684,0.106731223007596,0.108930944164181,0.0594933089465495,0.105063970856263,0.120620013774661,0.0787350397994207,0.0699880040661209,0.0600447402451648,0.0507436954173675,0.0498224499051297,0.0445391625919527,0.0426578064445688,0.0324555167961364,0.0296132709299392,0.0191556664916998,0.0117785272552386,0.0165340313388996,0.0122135952673295,0.00912640827575918,0.00163129481836839,0.00168372094714886,0.000455318797184691,4.35642034818843e-05,1.48456507024868e-05,7.84520034357281e-07,0.0241100762693135
"24",0.682065570976673,0.443433605368655,0.351760170117462,0.26541986298836,0.241323377098163,0.238833246341447,0.134795904287427,0.159442070429468,0.116031062157263,0.111396790051736,0.0905481727749537,0.115810957101658,0.124210729600129,0.0813138542678135,0.0704517811095018,0.0617872402367908,0.0553216930408568,0.0502862716988453,0.047952587606946,0.0429581774799162,0.0395398270048857,0.0311039940340695,0.0210483650282821,0.0125269211025069,0.0169910969842338,0.0137655697692671,0.0104922578162304,0.0017796865351987,0.00204553334046869,0.000615739399931369,7.03067907354906e-05,1.85657740589662e-05,8.50684132360149e-07,0.026116459501431
"25",0.70808452027007,0.458463535600005,0.372920617496851,0.266635039350528,0.270425470774315,0.247865974062214,0.147048891873934,0.181993830178831,0.116455900296257,0.120736515173341,0.0974647362399504,0.117751640718422,0.127888505183626,0.0848580709030649,0.071179119112213,0.0652365480935668,0.074349260580584,0.0611025665930758,0.0503825063371276,0.0430586801781812,0.0398692002537041,0.0342570017161745,0.0285063919084056,0.012932632103628,0.017852961391324,0.0140476528162817,0.0118512485526434,0.00244250217706526,0.00233489971533844,0.000645975929872835,8.81524656170052e-05,2.48131849462195e-05,1.21322749212444e-06,0.0267087530830274
"26",0.713949817383072,0.492590483735834,0.396455597329358,0.288099802772718,0.279610023400068,0.288023378930142,0.14818287386519,0.187070334352469,0.116976421459473,0.129449371644232,0.109308860985577,0.121450516231074,0.128155153275153,0.0910619989166251,0.0866638308846511,0.0744234041927607,0.0771594274002075,0.0629579696560207,0.0512691481101962,0.0637489017916301,0.0447317030407562,0.0350095383312723,0.0331002451418343,0.0153190330242699,0.0190370809417398,0.0148958140265494,0.0141930407741867,0.00253013032943861,0.00275698833921668,0.000962964232186584,9.00256711612389e-05,2.85166594060578e-05,1.69985437867651e-06,0.0276325080310309
"27",0.786897401971062,0.535454071827579,0.415653850014267,0.316198425260213,0.307647247839057,0.293683163375687,0.153314739201683,0.189040260555753,0.124423329416017,0.129487965804213,0.119697135468819,0.12937639331814,0.13356133699374,0.0933036880300435,0.110196659744846,0.0829412243914352,0.0787543940930315,0.0670677288557798,0.0536279636883638,0.0697233839431268,0.0651791098445903,0.0380930059751327,0.0381522189004655,0.0156037937535906,0.0245261662818423,0.0217297041474148,0.0149756563317373,0.00265617885020872,0.00310106522585092,0.00137650113638522,0.000163216711505955,4.19882204768212e-05,1.72613521184305e-06,0.0351371805028316
"28",0.89383533344026,0.539682561578299,0.445548788609427,0.335278213001245,0.310157771750946,0.326463457455932,0.191970405182922,0.202728428694829,0.128848248835008,0.148992670405701,0.128994146000131,0.171341122347742,0.145651989903534,0.0933239884467105,0.125644932111267,0.0921574809713233,0.079783729330173,0.0733509742049106,0.0591233582793032,0.0708880695825547,0.0655627501584428,0.038499713121866,0.0392842329800665,0.0170633558546947,0.0303239081897044,0.028445332051749,0.0259437634281035,0.00326025967915825,0.00321699730771941,0.00210268611594376,0.000296868573702552,0.000421043311253604,2.18995416071918e-06,0.0365009604972908
"29",0.898350413484689,0.545639838789343,0.504955688696511,0.347537851419774,0.324575267267995,0.335224698422666,0.213044283315557,0.205147503399663,0.131902037524569,0.153389881459954,0.138571949972167,0.172093381573448,0.162575392748152,0.0938753537996421,0.132023873117445,0.108861730584674,0.0883367993331008,0.0822782725312705,0.077215110556949,0.0763594521713439,0.0725381596439747,0.0594965662300425,0.0400029580390799,0.0298425901304801,0.0343261712235899,0.0295195669785835,0.0313632032057491,0.00487429747832794,0.00349921118742417,0.00427030471361609,0.000394288507302201,0.000465664778954616,2.85779764298027e-06,0.0371536738136833
"30",0.899506860922852,0.672838701612629,0.505007344327927,0.353224745313127,0.350282592442137,0.342270344972474,0.253631645106757,0.23879782861019,0.145343752902405,0.167174673417368,0.150811955318218,0.188159898366806,0.176102770846985,0.115107909348104,0.132935289114613,0.10919113889943,0.0891567736322853,0.0931218001167322,0.0817342156440886,0.0800608732037711,0.0734236624585466,0.0676984973926439,0.0472574831045029,0.0305329919145447,0.0347171049842523,0.0308756751605385,0.0349230752670576,0.011534924307037,0.00721548819855396,0.0061826926136707,0.000703795347663101,0.000629435601137713,1.16585422547594e-05,0.0453420222081064
"31",0.92195031396939,0.722101446958427,0.519809468925292,0.442505408891865,0.350636515463581,0.34284988790514,0.254414636477549,0.248671524497995,0.148133987056932,0.244452711662167,0.152192153503657,0.209430988857111,0.177852828914181,0.127746003909179,0.153721942820936,0.11205687222184,0.107322527330443,0.111676505289547,0.0974269596334202,0.0902911143569226,0.0801684243336128,0.0892961125057376,0.0515214031171458,0.0442153659004451,0.0421044815112318,0.031591267347303,0.0355573195487471,0.0122918833528949,0.0100912817772384,0.0108231768586123,0.000821311832886996,0.000710957428638892,6.45829555028493e-05,0.0486444492434938
"32",0.927016577459673,0.775810950013173,0.539817410181119,0.451742901905392,0.359816170375726,0.373947058794787,0.385770407740941,0.271306173267057,0.15718763622563,0.288888178056191,0.168121351187839,0.210200577279203,0.181808701349629,0.204070135093967,0.163268854796999,0.157858849863809,0.125605795365105,0.133619511219906,0.10389950752253,0.0913797658206198,0.106679097123479,0.0915297694708538,0.0559912751687936,0.0596646057137178,0.0423426853963171,0.0345251368811871,0.0445250993959591,0.0135131056714937,0.0103716557891916,0.0113171069821852,0.00154850555669369,0.000805400351766287,9.66527475370553e-05,0.0509529866300622
"33",0.938786572509448,0.794804762566623,0.643174606429938,0.473356699863189,0.452893887121054,0.398893134420283,0.509001734613401,0.560132871702571,0.303778651936546,0.31980449610503,0.415148433418088,0.211230982200837,0.199468149807356,0.271791711097193,0.171780315056705,0.164642393256511,0.172562692374034,0.139590248516699,0.153173561599917,0.0986690411636418,0.113766142754374,0.093418472248529,0.0827161988615775,0.0662891822821256,0.0456952467003405,0.051592127885814,0.0476125896380725,0.0180238253537873,0.0110169428603847,0.0120557103764167,0.00180669675140397,0.0011459064944,0.000198076498836729,0.0685381008435364
"34",0.953212192127008,0.826983293769531,0.663080659954022,0.638966669298034,0.492408005746219,0.4200823292911,0.651920883125583,0.620155680737701,0.725483665271123,0.569906437081812,0.543968810395024,0.447285472714693,0.28408924173084,0.272700960250526,0.282081142273509,0.201252774196944,0.206237925899348,0.176974848016826,0.163962971638697,0.121273752979438,0.119096154499991,0.100960058928174,0.114305645393298,0.0775315770914617,0.0796783469870865,0.0688886372271891,0.0512008530438756,0.0185665250356335,0.0219705885773385,0.0125781450982522,0.00207303147586274,0.00157451603560805,0.000323812451541275,0.069406272355618
